400	25
11.0655382353876	8.5	9.5	13.275217	22.23817	0	0	17	9.2	35	70	34.447354	13.096519	10	20	27.5751810859005	24.3463957725577	12	6	10	20	8	8	7.87	7.87
5.79001784565634	8.25891	11.835443	11.065538	6.838503	8.548128	6.838503	6.838503	7.147884	28.7630452415255	11.5212490407956	6.639323	5.532769	17.519842	16.643345	6.8385026294695	11.0655382353876	6.860634	7.745877	0.100271591929171	2.64693959843699	10.8442274706798	9.95898441184884	6.83850262946954	7.9645991176938
4.59587123647741	7.190704	8.487163	8.427778	5.208367	6.510459	5.208367	3.578231	3.74895	29.8917660300875	8.12386310797067	8.920651	14.421572	6.742222	5.899445	5.2083668290426	8.427778040522	4.053012	4.632014	5.79001784565634	8.19017488613069	5.67421748874321	5.21101606109071	3.57823102861562	5.35607005019555
4.64888645730405	4.844437	7.193226	7.150476	4.418994	5.523743	4.418994	2.840248	3.012626	52.2457363452296	7.68947286494798	8.885161	9.422809	5.720381	5.005333	4.4189940274094	7.1504757725071	3.676697	4.136284	7.49778106761505	9.85396320512396	4.50395381174786	4.13628411282967	2.84024842414304	3.95296126374913
6.80969068513678	4.712207	7.13097	6.525078	4.032498	3.871455	3.097164	0.475075	0.990696	45.4930671916886	7.19862706389183	5.594247	0.776924	5.220063	4.567555	4.5097621559396	4.0324984782105	4.045549	5.350564	16.7724202876934	18.8897804652853	99	5.74888645730405	2.8730118306139	3.54590825915051
3.89964943490621	4.997847	6.744453	6.582001	4.067677	4.13402	3.307216	0.800899	1.519015	39.5768202541201	7.58700124668296	3.313208	2.513325	5.265601	4.607401	5.376033287909	4.0676765512513	4.080841	5.397241	6.80969068513678	9.18359114999451	6.67349687143404	6.1287216166231	4.20838884341453	4.5005309946459
4.29220768988847	5.075517	6.162003	5.148823	3.181973	3.954743	3.163795	0.800899	1.528327	53.3824859670843	7.36450802206753	4.765921	2.281113	6.129469	6.895652	3.1819726955118	4.9929215752946	3.19227	4.222035	12.9832523409242	15.1981835931454	3.82165644620809	3.50968449141559	2.40998335077204	3.34048879479869
5.85739146534071	4.768732	6.178126	4.849261	2.996843	3.862899	3.090319	0.800899	1.204942	47.1940952485535	6.99121519149624	2.949864	1.348348	3.193335	3.592501	4.839171383054	2.9968433602589	3.006542	3.976394	6.73093334187384	99	4.2063635360907	3.86298692089962	2.65258435235107	3.17831488253703
4.40678496982172	3.828408	6.385868	5.101565	3.152767	3.617682	2.894145	7.153361	50.328912	21.9709430225072	6.5463035271016	4.341737	1.013715	3.71485	4.179207	5.0217974434239	3.1527672605464	3.16297	4.183283	5.21473481881804	7.62970539723348	5.7402436360339	5.27165231880664	3.61986792558056	3.9107950313743
7.37994767935021	4.83587	6.15197	5.053145	3.122844	3.748269	2.998615	5.772832	53.050368	37.4063057484692	6.77956458026283	2.461745	6.32766	5.29968	5.96214	3.1228435166936	4.9290667375393	3.13295	4.143579	4.61400838998928	7.04444767394705	99	5.50678496982172	2.72339311134982	3.41182814960552
5.17164108324201	5.363527	6.361497	5.167196	3.193327	4.543362	3.63469	8.818704	55.874028	30.4876930591199	7.01790163783397	6.686126	2.986583	3.892278	4.378812	5.2450766319032	3.1933272811784	3.203662	4.237101	5.48408295110028	7.89211781510945	7.23234872576321	6.64195291141519	4.56080766583843	4.74422873790321
4.7120715981758	4.578258	5.999213	5.421595	3.350545	4.366781	3.493425	6.63499	56.8291	19.4785870831977	6.6556698639897	1.701178	3.473359	6.345784	7.139007	5.2368368352333	3.3505454489127	3.361389	4.445708	5.8813746460238	8.27917924888869	5.06820826157717	4.65447697491781	3.19607418944356	4.0517872216331
6.79298677176601	4.704357	5.842109	5.505567	3.402441	4.445393	3.556314	0.800899	1.266517	60.1008508879692	7.5783095932276	9.779871	2.513814	4.396883	4.946494	5.1837528133415	3.402440627977	3.413452	4.514565	7.37994767935021	9.73916402660694	99	5.8120715981758	2.91206024767264	3.60803805057253
3.32856141267832	4.587318	6.09348	5.692686	3.51808	4.29425	3.4354	0.800899	1.300356	26.5883595682223	6.91542509884597	2.565559	2.625319	4.21266	4.739243	3.5180802078512	5.3310188265732	3.529466	4.668003	5.48026343160047	7.88839664823676	6.65712703633069	6.11368809458941	4.19806582495139	4.51137714350992
5.78289552000299	5.038984	5.831713	5.477042	3.384812	3.819657	3.055726	0.800899	1.230577	20.7079440917564	6.46143943495329	8.116669	5.615363	6.089353	6.850522	3.3848117761882	5.1629941779802	3.395766	4.491174	7.37994767935021	9.73916402660694	99	4.42856141267832	2.0570509530352	3.05829624368373
3.38135101486393	4.980855	5.572718	5.157631	3.187416	4.095394	3.276315	1.295953	5.704048	31.2312064738884	6.80242023935114	2.94623	3.974354	3.031457	3.410389	3.1874161292929	5.2111931166181	3.197731	4.229258	5.06077409222217	7.47970915934745	5.66723760960293	5.20460596800269	3.57382943136185	3.83646129929977
